ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1313	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247620	102247853	102247620	102247688	102247759	102247853	1313	10,14	27,46	0,0	34,2	78	39	0.0308344117635955	0.178222732509467	0.156,0.132	0.0,0.0	0.144
1315	"ENSMUSG00000054079"	"Utp18"	chr11	-	93760631	93761406	93760631	93760722	93761305	93761406	1315	9,10	66,171	4,0	27,45	78	39	0.392078728217811	0.57352745401216	0.064,0.028	0.069,0.0	0.011
1316	"ENSMUSG00000039294"	"Cybc1"	chr11	-	121116629	121118110	121116629	121116726	121118068	121118110	1316	43,25	0,2	17,32	0,0	78	39	0.106252104500892	0.263131875476476	1.0,0.862	1.0,1.0	-0.069
1317	"ENSMUSG00000002058"	"Unc119"	chr11	+	78238622	78239085	78238622	78238725	78238912	78239085	1317	0,7	86,94	0,16	69,62	78	39	0.121297897510882	0.277039633349322	0.0,0.036	0.0,0.114	-0.039
1318	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157391	27157591	27157391	27157441	27157545	27157591	1318	44,45	77,89	3,19	24,19	78	39	0.637956460698438	0.778887349872852	0.222,0.202	0.059,0.333	0.016
1319	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157391	27157760	27157391	27157441	27157700	27157760	1319	44,32	10,3	15,13	0,5	78	39	0.627237387643322	0.76804459659414	0.688,0.842	1.0,0.565	-0.018
1320	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157391	27157760	27157391	27157591	27157700	27157760	1320	59,33	46,61	12,16	14,26	78	39	0.651677255307507	0.790452507415581	0.391,0.213	0.3,0.235	0.035
1321	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157545	27157760	27157545	27157623	27157700	27157760	1321	47,12	4,5	12,13	1,1	78	39	0.451961369570796	0.624424301130587	0.855,0.545	0.857,0.867	-0.162
1322	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157857	27158342	27157857	27158066	27158290	27158342	1322	16,49	46,54	14,49	13,20	78	39	0.014833911158751	0.172442381028073	0.148,0.312	0.35,0.551	-0.221
1323	"ENSMUSG00000058546"	"Rpl23a"	chr11	-	78071760	78072049	78071760	78071823	78071979	78072049	1323	25,19	95,194	20,11	83,95	78	39	0.888761836065112	0.981303092200406	0.116,0.047	0.108,0.055	0.0
1324	"ENSMUSG00000017405"	"Nek8"	chr11	-	78061438	78062124	78061438	78061620	78061698	78062124	1324	10,4	0,0	8,8	9,0	78	39	0.306725374784581	0.49171195923249	1.0,1.0	0.308,1.0	0.346
1325	"ENSMUSG00000017405"	"Nek8"	chr11	-	78061698	78062124	78061698	78061778	78061915	78062124	1325	18,15	0,0	13,43	0,3	78	39	0.0364834447535701	0.186135508754814	1.0,1.0	1.0,0.878	0.061
1326	"ENSMUSG00000017386"	"Traf4"	chr11	-	78052112	78052448	78052112	78052274	78052343	78052448	1326	5,0	23,26	3,5	51,38	78	39	0.778586726176971	0.895014406158119	0.098,0.0	0.029,0.062	0.004
1327	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153229	106153328	106153406	106153517	1327	47,14	52,54	11,18	4,24	78	39	0.0264894790396889	0.172442381028073	0.311,0.115	0.579,0.273	-0.213
1331	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118289205	118289397	1331	4,4	67,49	10,3	44,20	78	39	0.0375309928666986	0.188138907285798	0.029,0.039	0.102,0.07	-0.052
1332	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50270294	50270791	50270294	50270450	50270647	50270791	1332	280,254	296,255	167,146	120,155	78	39	0.329209803429785	0.514459440858079	0.321,0.332	0.41,0.32	-0.038
1334	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50270647	50273542	50270647	50270791	50273363	50273542	1334	833,459	193,132	352,231	60,105	78	39	0.779723041245744	0.895014406158119	0.683,0.635	0.746,0.524	0.024
1335	"ENSMUSG00000020377"	"Ltc4s"	chr11	-	50128020	50128267	50128020	50128091	50128167	50128267	1335	24,30	248,251	8,0	26,24	78	39	0.679769707576416	0.815641567560046	0.046,0.056	0.133,0.0	-0.015
1336	"ENSMUSG00000036620"	"Mgat4b"	chr11	+	50121787	50122151	50121787	50121928	50122017	50122151	1336	50,91	50,62	17,60	9,8	78	39	0.0886236247139905	0.246128215089075	0.333,0.423	0.486,0.789	-0.259
1341	"ENSMUSG00000060216"	"Arrb2"	chr11	+	70328769	70329217	70328769	70328854	70329144	70329217	1341	117,156	477,665	76,100	182,307	78	39	0.0258218001242737	0.172442381028073	0.109,0.105	0.173,0.14	-0.05
1342	"ENSMUSG00000067713"	"Prkag1"	chr15	-	98713063	98713240	98713063	98713118	98713194	98713240	1342	114,130	153,181	142,299	207,257	78	39	0.358633039642831	0.542517514169724	0.271,0.264	0.255,0.368	-0.044
1344	"ENSMUSG00000025583"	"Rptor"	chr11	+	119747092	119748279	119747092	119747210	119748138	119748279	1344	11,4	27,27	2,8	10,8	78	39	0.391815741839743	0.57352745401216	0.169,0.069	0.091,0.333	-0.093
1345	"ENSMUSG00000025583"	"Rptor"	chr11	+	119785081	119785831	119785081	119785209	119785744	119785831	1345	3,5	27,12	6,9	17,22	78	39	0.284870564540822	0.467690438607903	0.053,0.172	0.15,0.17	-0.048
1350	"ENSMUSG00000059552"	"Trp53"	chr11	+	69478197	69479373	69478197	69478458	69479189	69479373	1350	68,36	84,130	5,0	45,62	78	39	0.0481187054636212	0.207893664007688	0.288,0.122	0.053,0.0	0.178
1351	"ENSMUSG00000061878"	"Sphk1"	chr11	+	116425674	116426000	116425674	116425827	116425905	116426000	1351	8,18	11,9	9,8	7,18	78	39	0.259243600656703	0.440152722228013	0.267,0.5	0.391,0.182	0.097
1353	"ENSMUSG00000038335"	"Tsr1"	chr11	+	74798649	74798946	74798649	74798790	74798871	74798946	1353	19,8	16,19	3,3	0,2	78	39	0.0850960730522942	0.24263728527043	0.373,0.174	1.0,0.429	-0.441
1354	"ENSMUSG00000049659"	"Aftph"	chr11	-	20646750	20648373	20646750	20646831	20648312	20648373	1354	31,74	4,20	34,18	0,31	78	39	0.585644883094384	0.736909570883216	0.795,0.649	1.0,0.225	0.109
1355	"ENSMUSG00000020741"	"Cluh"	chr11	+	74554856	74555752	74554856	74554957	74555599	74555752	1355	7,9	14,53	0,1	7,0	78	39	0.999202115572178	0.999202115572178	0.2,0.078	0.0,1.0	-0.361
1356	"ENSMUSG00000020741"	"Cluh"	chr11	+	74555832	74556252	74555832	74555895	74556007	74556252	1356	16,25	35,35	0,4	6,6	78	39	0.328905487245205	0.514271829076397	0.186,0.263	0.0,0.25	0.1
1357	"ENSMUSG00000020116"	"Pno1"	chr11	-	17159076	17159394	17159076	17159137	17159310	17159394	1357	3,0	66,56	6,0	18,25	78	39	0.15458726582622	0.316314559326232	0.022,0.0	0.143,0.0	-0.06
1358	"ENSMUSG00000044966"	"Fbxo48"	chr11	+	16903141	16903681	16903141	16903253	16903348	16903681	1358	23,7	0,1	11,14	0,0	78	39	0.271135084883533	0.454770445859339	1.0,0.778	1.0,1.0	-0.111
1360	"ENSMUSG00000020785"	"Camkk1"	chr11	+	72928020	72928451	72928020	72928094	72928363	72928451	1360	56,21	25,58	4,50	6,36	78	39	0.29323542617439	0.476133067979443	0.528,0.153	0.25,0.41	0.011
1364	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70825230	70826008	70825230	70825420	70825952	70826008	1364	0,0	19,26	0,12	21,2	78	39	0.999202115572178	0.999202115572178	0.0,0.0	0.0,0.75	-0.375
1365	"ENSMUSG00000040746"	"Rnf167"	chr11	+	70540500	70540843	70540500	70540591	70540737	70540843	1365	109,103	119,116	76,87	141,174	78	39	0.00608188219103456	0.172442381028073	0.314,0.307	0.212,0.2	0.104
1366	"ENSMUSG00000040746"	"Rnf167"	chr11	+	70540500	70541045	70540500	70540843	70540951	70541045	1366	71,42	261,183	46,48	218,263	78	39	0.0708532568635931	0.228385447912023	0.12,0.103	0.095,0.084	0.022
1367	"ENSMUSG00000014606"	"Slc25a11"	chr11	-	70535995	70536266	70535995	70536095	70536175	70536266	1367	12,28	132,165	8,4	83,91	78	39	0.0959786884029072	0.25223777714926	0.043,0.078	0.046,0.022	0.026
1368	"ENSMUSG00000022948"	"Setd4"	chr16	-	93382066	93383205	93382066	93382190	93383124	93383205	1368	4,1	5,3	2,1	0,12	78	39	0.829148663536068	0.934634054898693	0.286,0.143	1.0,0.04	-0.306
1371	"ENSMUSG00000034156"	"Tspoap1"	chr11	+	87672507	87672875	87672507	87672579	87672770	87672875	1371	10,0	0,14	8,1	6,9	78	39	0.999202115572178	0.999202115572178	1.0,0.0	0.4,0.053	0.273
1375	"ENSMUSG00000020486"	"Septin4"	chr11	+	87480481	87480881	87480481	87480644	87480781	87480881	1375	2,4	11,0	0,0	0,6	78	39	0.0541844024643785	0.212006436600622	0.083,1.0	NA,0.0	0.541
1380	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86402414	86402713	86402414	86402492	86402650	86402713	1380	35,19	34,58	4,0	16,51	78	39	0.0949658640619073	0.250654195466377	0.34,0.141	0.111,0.0	0.185
1381	"ENSMUSG00000020888"	"Dvl2"	chr11	+	69895630	69896126	69895630	69895700	69895980	69896126	1381	24,23	61,43	17,2	33,16	78	39	0.451007591439772	0.623670669382493	0.164,0.211	0.205,0.059	0.055
1382	"ENSMUSG00000018567"	"Gabarap"	chr11	+	69883190	69883526	69883190	69883269	69883407	69883526	1382	89,95	2374,2849	131,132	2846,3093	78	39	0.0261506295995927	0.172442381028073	0.018,0.016	0.022,0.021	-0.004
1383	"ENSMUSG00000018567"	"Gabarap"	chr11	+	69883190	69883526	69883190	69883269	69883501	69883526	1383	2073,2767	2,0	2517,2856	2,2	78	39	0.481405337787239	0.650018467876678	0.998,1.0	0.998,0.999	0.001
1384	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69875079	69875360	69875079	69875146	69875241	69875360	1384	2,16	144,112	5,0	49,44	78	39	0.590121090441825	0.739240558089377	0.007,0.067	0.049,0.0	0.013
1385	"ENSMUSG00000049755"	"Zfp672"	chr11	-	58210149	58210780	58210149	58210416	58210692	58210780	1385	21,15	0,2	2,1	0,0	78	39	0.609760300315042	0.753993068317366	1.0,0.789	1.0,1.0	-0.105
1386	"ENSMUSG00000018565"	"Elp5"	chr11	-	69870655	69870885	69870655	69870736	69870824	69870885	1386	9,5	50,78	0,7	7,13	78	39	0.745491725084809	0.865862423933293	0.083,0.031	0.0,0.212	-0.049
1392	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69793833	69794545	69793833	69794278	69794479	69794545	1392	4,7	28,24	0,16	0,0	78	39	0.0799881721531892	0.237496796254842	0.067,0.127	NA,1.0	-0.903
1393	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69793833	69794545	69793833	69794278	69794502	69794545	1393	12,7	0,1	0,16	0,0	78	39	0.125689841747814	0.28127715179976	1.0,0.778	NA,1.0	-0.111
1394	"ENSMUSG00000014850"	"Msh3"	chr13	-	92478753	92481609	92478753	92478920	92481463	92481609	1394	0,7	21,10	4,2	4,14	78	39	0.599130419958834	0.745507357157872	0.0,0.259	0.333,0.067	-0.071
1397	"ENSMUSG00000020692"	"Nle1"	chr11	-	82793820	82794962	82793820	82794023	82794915	82794962	1397	0,3	4,4	0,0	1,0	78	39	0.999202115572178	0.999202115572178	0.0,0.273	0.0,NA	0.137
1398	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120683853	120684772	120683853	120683936	120684659	120684772	1398	8,2	21,14	3,5	0,6	78	39	0.0924008633620276	0.248689305345631	0.16,0.067	1.0,0.294	-0.533
1399	"ENSMUSG00000025145"	"Lrrc45"	chr11	+	120609267	120609958	120609267	120609379	120609865	120609958	1399	4,10	5,3	0,9	0,0	78	39	0.18388774601154	0.352518176166444	0.286,0.625	NA,1.0	-0.544
1400	"ENSMUSG00000025144"	"Cenpx"	chr11	-	120602528	120602721	120602528	120602582	120602669	120602721	1400	2,0	51,56	0,0	19,18	78	39	0.28574571589945	0.468378501938427	0.019,0.0	0.0,0.0	0.009
1401	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120599755	120600072	120599755	120599825	120599896	120600072	1401	76,66	45,27	22,42	16,20	78	39	0.692827461121995	0.824949421498075	0.458,0.55	0.407,0.512	0.044
1402	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120599755	120600072	120599755	120599825	120599937	120600072	1402	78,86	0,7	31,43	0,14	78	39	0.101512212175426	0.259688894758583	1.0,0.86	1.0,0.606	0.127
1403	"ENSMUSG00000017686"	"Rhot1"	chr11	+	80132846	80133507	80132846	80132945	80133398	80133507	1403	0,2	15,19	0,3	21,14	78	39	0.53744921627616	0.700944281601291	0.0,0.05	0.0,0.097	-0.024
1404	"ENSMUSG00000025137"	"Pcyt2"	chr11	-	120502826	120503427	120502826	120502909	120503288	120503427	1404	96,85	15,20	21,24	9,20	78	39	0.0236001790014824	0.172442381028073	0.762,0.68	0.538,0.375	0.265
1405	"ENSMUSG00000020385"	"Clk4"	chr11	+	51166238	51166691	51166238	51166405	51166596	51166691	1405	77,27	378,240	87,67	213,426	78	39	0.0740594272144752	0.231726301968162	0.092,0.053	0.17,0.073	-0.049
1410	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915755	77915849	77915912	1410	29,58	0,1	40,13	0,0	78	39	0.351864423200609	0.535179076377603	1.0,0.967	1.0,1.0	-0.016
1411	"ENSMUSG00000025579"	"Gaa"	chr11	+	119164800	119165137	119164800	119164966	119165040	119165137	1411	6,16	46,71	3,1	31,42	78	39	0.0676908768231129	0.22384506778828	0.061,0.101	0.046,0.012	0.052
1412	"ENSMUSG00000035086"	"Becn1"	chr11	-	101180608	101181325	101180608	101180751	101181264	101181325	1412	76,92	280,280	131,88	269,392	78	39	0.73906669637934	0.86090782537343	0.119,0.141	0.196,0.101	-0.019
1413	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185791	101185990	1413	144,204	11,7	177,196	14,8	78	39	0.739031581270267	0.86090782537343	0.867,0.936	0.863,0.925	0.007
1414	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101185054	101185791	101185990	1414	137,149	0,6	139,166	0,0	78	39	0.040850799121473	0.193245051437341	1.0,0.925	1.0,1.0	-0.037
1415	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185795	101185990	1415	147,214	159,178	178,197	190,198	78	39	0.425576079639494	0.602323954499912	0.316,0.375	0.319,0.332	0.02
1416	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101185054	101185795	101185990	1416	140,159	0,4	140,167	0,20	78	39	0.124639797496444	0.280596253524103	1.0,0.952	1.0,0.807	0.073
1417	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185860	101185990	1417	227,380	2,7	362,355	1,12	78	39	0.86134899215503	0.960841341768461	0.983,0.964	0.995,0.937	0.008
1419	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101186359	101186450	101187019	101187142	1419	182,231	2,3	210,332	5,0	78	39	0.453066451880186	0.625065974887592	0.978,0.975	0.955,1.0	-0.001
1420	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101186359	101186450	101187083	101187142	1420	160,213	160,223	190,323	162,189	78	39	0.0791417359478973	0.235987804519852	0.333,0.323	0.37,0.461	-0.087
1422	"ENSMUSG00000020397"	"Med7"	chr11	+	46330632	46330802	46330632	46330651	46330753	46330802	1422	388,256	30,16	350,370	26,16	78	39	0.38945563063995	0.571801650592824	0.866,0.889	0.871,0.92	-0.018
1425	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29551049	29551752	29551049	29551253	29551634	29551752	1425	135,140	1,0	64,69	0,0	78	39	0.392166058893847	0.57352745401216	0.985,1.0	1.0,1.0	-0.008
1426	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29552487	29552816	29552487	29552563	29552748	29552816	1426	32,3	63,76	0,1	16,41	78	39	0.0558612725695006	0.212006436600622	0.203,0.019	0.0,0.012	0.105
1428	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61383729	61385092	61383729	61383895	61384331	61385092	1428	40,26	14,0	30,30	0,6	78	39	0.597662997964476	0.744336832725395	0.588,1.0	1.0,0.714	-0.063
1429	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61383729	61385092	61383729	61383895	61384349	61385092	1429	37,31	3,8	30,30	7,0	78	39	0.381777937939117	0.564140533680201	0.86,0.66	0.682,1.0	-0.081
1430	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61383729	61385092	61383729	61384011	61384349	61385092	1430	34,28	0,6	31,9	0,2	78	39	0.999202115572178	0.999202115572178	1.0,0.7	1.0,0.692	0.004
1432	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61383729	61385092	61383729	61383895	61384472	61385092	1432	42,45	16,16	34,47	11,8	78	39	0.154568294910147	0.316314559326232	0.568,0.584	0.607,0.746	-0.101
1434	"ENSMUSG00000071644"	"Eef1g"	chr19	+	8946525	8946870	8946525	8946589	8946727	8946870	1434	13,12	134,166	0,0	66,117	78	39	0.0198302180786732	0.172442381028073	0.046,0.035	0.0,0.0	0.041
1442	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116754731	116756782	116754731	116754772	116756716	116756782	1442	2,3	96,80	16,39	17,34	78	39	0.000581749876014892	0.172442381028073	0.01,0.018	0.32,0.364	-0.328
1443	"ENSMUSG00000018599"	"Mief2"	chr11	+	60621108	60621618	60621108	60621261	60621455	60621618	1443	9,14	11,3	10,18	9,0	78	39	0.252278959693583	0.432234853594101	0.29,0.7	0.357,1.0	-0.183
1446	"ENSMUSG00000011877"	"Git1"	chr11	+	77394181	77394844	77394181	77394254	77394746	77394844	1446	17,10	72,59	6,5	19,19	78	39	0.375418578711005	0.558525188263547	0.106,0.078	0.136,0.116	-0.034
1447	"ENSMUSG00000011877"	"Git1"	chr11	+	77396329	77396579	77396329	77396416	77396505	77396579	1447	10,11	50,45	19,5	11,1	78	39	0.00952787144998568	0.172442381028073	0.091,0.109	0.463,0.714	-0.489
1450	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116038729	116039054	116038729	116038869	116038946	116039054	1450	0,0	0,2	0,5	0,0	78	39	0.058380936764325	0.213717976221039	NA,0.0	NA,1.0	-1.0
1451	"ENSMUSG00000054517"	"Trim65"	chr11	-	116018263	116018757	116018263	116018441	116018523	116018757	1451	4,0	0,2	0,0	9,0	78	39	0.053136578839177	0.212006436600622	1.0,0.0	0.0,NA	0.5
1452	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115960706	115960937	115960706	115960763	115960846	115960937	1452	1,20	3,16	36,0	35,22	78	39	0.251221806914209	0.430952712413988	0.143,0.385	0.34,0.0	0.094
1453	"ENSMUSG00000135504"	NA	chr18	+	34982895	34984041	34982895	34983000	34983214	34984041	1453	1,16	0,0	0,13	0,3	78	39	0.0129188901461068	0.172442381028073	1.0,1.0	NA,0.684	0.316
1454	"ENSMUSG00000135504"	NA	chr18	+	34982895	34984041	34982895	34983118	34983214	34984041	1454	1,22	0,0	0,32	0,5	78	39	0.00939738128193091	0.172442381028073	1.0,1.0	NA,0.762	0.238
1458	"ENSMUSG00000020460"	"Rps27a"	chr11	-	29496702	29497260	29496702	29496788	29497205	29497260	1458	28,52	723,759	25,3	682,619	78	39	0.192603593244816	0.362234925031186	0.019,0.033	0.018,0.002	0.016
1459	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98581288	98581845	98581288	98581479	98581741	98581845	1459	63,32	91,140	30,0	56,45	78	39	0.225950274445932	0.402570558087736	0.257,0.103	0.211,0.0	0.074
1460	"ENSMUSG00000020464"	"Pnpt1"	chr11	+	29103231	29104215	29103231	29103338	29104143	29104215	1460	23,7	18,18	0,2	4,15	78	39	0.0285620181061861	0.173449441352642	0.39,0.163	0.0,0.062	0.246
1483	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403104	88403769	88403104	88403501	88403702	88403769	1483	5,14	52,14	0,11	18,13	78	39	0.465409299876374	0.636120154728188	0.046,0.333	0.0,0.297	0.041
1484	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403104	88404028	88403104	88403769	88403970	88404028	1484	0,10	37,1	7,3	18,10	78	39	0.867457011396815	0.964955168915309	0.0,0.833	0.163,0.13	0.27
1486	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403104	88404434	88403104	88404028	88404359	88404434	1486	21,7	18,5	13,12	1,6	78	39	0.123707320422575	0.279795082090281	0.368,0.412	0.867,0.5	-0.293
1488	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403970	88404639	88403970	88404434	88404536	88404639	1488	2,3	65,19	3,7	54,50	78	39	0.6060843099397	0.750812831354506	0.015,0.073	0.027,0.065	-0.002
1489	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404536	88404941	88404536	88404591	88404685	88404941	1489	73,28	7,2	78,122	0,0	78	39	0.0192504000945717	0.172442381028073	0.839,0.875	1.0,1.0	-0.143
1490	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404536	88404941	88404536	88404639	88404903	88404941	1490	41,25	14,0	52,52	0,0	78	39	0.0299200760779438	0.176575444202162	0.594,1.0	1.0,1.0	-0.203
1518	"ENSMUSG00000024073"	"Birc6"	chr17	+	74925430	74926833	74925430	74925558	74926701	74926833	1518	0,5	60,93	0,0	33,51	78	39	0.0625919058466462	0.216674941448747	0.0,0.026	0.0,0.0	0.013
1524	"ENSMUSG00000059248"	"Septin9"	chr11	+	117247438	117250296	117247438	117247535	117250244	117250296	1524	14,0	112,104	11,11	32,45	78	39	0.00678997961785333	0.172442381028073	0.059,0.0	0.147,0.109	-0.099
1543	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41162361	41162840	41162361	41162414	41162694	41162840	1543	26,35	68,74	13,23	33,42	78	39	0.659454768818818	0.79676980942568	0.16,0.191	0.165,0.215	-0.015
1544	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41162923	41164758	41162923	41163021	41164658	41164758	1544	43,52	53,57	17,16	37,55	78	39	0.0222399905810244	0.172442381028073	0.289,0.313	0.187,0.127	0.144
1547	"ENSMUSG00000070315"	"4930581F22Rik"	chr9	+	35028664	35029152	35028664	35028728	35028842	35029152	1547	154,328	15,15	322,323	0,0	78	39	0.0157177320167922	0.172442381028073	0.837,0.916	1.0,1.0	-0.123
1548	"ENSMUSG00000070315"	"4930581F22Rik"	chr9	+	35028664	35029152	35028664	35028728	35028860	35029152	1548	172,319	10,13	328,331	7,12	78	39	0.0894003483537926	0.246128215089075	0.896,0.925	0.959,0.932	-0.035
1549	"ENSMUSG00000070315"	"4930581F22Rik"	chr9	+	35028664	35029642	35028664	35028728	35029494	35029642	1549	217,229	0,4	435,367	0,0	78	39	0.0339389557871763	0.183106541754909	1.0,0.966	1.0,1.0	-0.017
1550	"ENSMUSG00000070315"	"4930581F22Rik"	chr9	+	35028664	35029642	35028664	35029152	35029494	35029642	1550	182,137	45,45	293,249	74,49	78	39	0.122967491282861	0.279253269463356	0.669,0.604	0.664,0.718	-0.054
1555	"ENSMUSG00000061111"	"Mcrip1"	chr11	-	120435506	120435754	120435506	120435625	120435702	120435754	1555	23,11	95,176	14,3	45,64	78	39	0.755661840120588	0.875690560875636	0.108,0.03	0.135,0.023	-0.01
1586	"ENSMUSG00000022515"	"Anks3"	chr16	-	4765512	4766227	4765512	4765622	4766089	4766227	1586	39,40	28,6	20,26	5,0	78	39	0.0586708461281186	0.213717976221039	0.411,0.769	0.667,1.0	-0.244
1588	"ENSMUSG00000074146"	"4930579C12Rik"	chr9	-	89032183	89034105	89032183	89032297	89034080	89034105	1588	7,23	11,0	10,10	0,0	78	39	0.0482754904243188	0.208248676621752	0.241,1.0	1.0,1.0	-0.379
1600	"ENSMUSG00000111167"	"Gm39321"	chr9	+	42054119	42054430	42054119	42054181	42054291	42054430	1600	30,97	0,0	159,164	14,0	78	39	0.455535979446706	0.627232816297858	1.0,1.0	0.85,1.0	0.075
1603	"ENSMUSG00000119983"	"Gm56907"	chr17	+	57385788	57386377	57385788	57385879	57386203	57386377	1603	6,9	0,0	13,32	1,0	78	39	0.146769292133581	0.304383759528542	1.0,1.0	0.867,1.0	0.067
1622	"ENSMUSG00000097177"	"9330159M07Rik"	chr9	-	88738870	88739924	88738870	88739636	88739866	88739924	1622	12,34	10,0	0,0	0,4	78	39	0.0506853149241419	0.210631638922691	0.375,1.0	NA,0.0	0.688
1624	"ENSMUSG00000097177"	"9330159M07Rik"	chr9	-	88740442	88740854	88740442	88740497	88740755	88740854	1624	19,6	3,13	0,13	9,0	78	39	0.999202115572178	0.999202115572178	0.76,0.188	0.0,1.0	-0.026
1626	"ENSMUSG00000099930"	"Gm2396"	chr9	-	88762243	88762719	88762243	88762268	88762687	88762719	1626	7,15	61,31	0,13	6,0	78	39	0.999202115572178	0.999202115572178	0.054,0.195	0.0,1.0	-0.376
1632	"ENSMUSG00000110834"	"Gm39469"	chr9	-	124033607	124034126	124033607	124033816	124033999	124034126	1632	0,9	14,26	0,5	29,54	78	39	0.0817310437115586	0.239012963505036	0.0,0.148	0.0,0.044	0.052
1637	"ENSMUSG00000126060"	NA	chr9	-	63686998	63687344	63686998	63687113	63687263	63687344	1637	7,41	9,0	52,40	0,0	78	39	0.0323088248292116	0.181217528590548	0.28,1.0	1.0,1.0	-0.36
